2125267460	-0.081405	0.114925	9.75667	3.96	27.3	-43.98	353.2669	-0.597048	-0.408203	-0.001638	-0.000612	0.000035	1002.7251	-57	-88	0	0	0
2138418575	-0.055068	0.117319	9.77343	3.66	26.58	-43.68	353.2638	-0.595821	-0.408604	-0.001027	0.006718	0.000035	1002.72485	-57	-88	0	0	0
2168851575	-0.069434	0.110137	9.754275	3.6	25.68	-44.1	353.2941	-0.589024	-0.412138	-0.01691	0.009162	0.000035	1002.72485	-56	0	0	0	0
2179254460	-0.071828	0.090982	9.759064	3.78	26.46	-44.04	353.26355	-0.590587	-0.40937	0.002027	0.005497	-0.001187	1002.72485	-56	0	0	0	0
2221950113	-0.076617	0.110137	9.75667	4.62	26.64	-44.219997	353.19434	-0.591359	-0.408178	0.002027	-0.001223	0.000646	1002.72485	-56	0	0	0	0
2224203690	-0.076617	0.110137	9.75667	4.62	26.64	-44.219997	353.19434	-0.591359	-0.408178	0.002027	-0.007942	0.000035	1002.72485	-55	0	0	0	0
2241348344	-0.057463	0.107742	9.761458	4.14	26.82	-44.16	352.99997	-0.589081	-0.409308	-0.019353	0.012827	0.000035	1002.72534	-55	0	0	0	0
2268254613	-0.071828	0.102954	9.742304	3.3	27.06	-43.86	352.80075	-0.577377	-0.413542	-0.000417	-0.005499	0.000646	1002.72534	-56	0	0	0	0
2280166075	-0.057463	0.112531	9.751882	3.6	27.18	-44.16	352.73483	-0.57465	-0.41535	-0.007747	-0.000612	0.000035	1002.72534	-56	0	0	0	0
2306285575	-0.074223	0.105348	9.744699	3.84	27.66	-43.92	352.6664	-0.581677	-0.411472	0.00447	-0.000001	-0.000576	1002.72534	-56	0	0	0	0
2322387498	-0.062251	0.114925	9.737515	4.26	27.539999	-43.62	352.79422	-0.589379	-0.410458	0.000194	-0.001223	-0.001187	1002.72534	-56	-89	0	0	0
2352875075	-0.071828	0.10056	9.761458	4.5	27.3	-43.86	352.87457	-0.587905	-0.408419	-0.001638	-0.001834	0.001867	1002.7439	0	-89	0	0	-79
2370127729	-0.064645	0.102954	9.75667	4.26	27	-44.16	352.77985	-0.590665	-0.406288	-0.00286	-0.003666	0.000035	1002.7439	0	0	0	0	-79
2387337652	-0.05028	0.112531	9.73991	3.96	27.3	-43.86	352.67535	-0.590124	-0.407645	0.003859	0.00061	-0.001187	1002.7439	-55	0	0	0	-79
2418416036	-0.0838	0.102954	9.73991	3.36	26.939999	-44.579998	352.28073	-0.589111	-0.40049	-0.002249	0.004275	-0.000576	1002.7439	-55	0	0	0	0
2436793729	-0.064645	0.102954	9.75667	3.72	26.82	-44.7	352.31134	-0.591135	-0.408429	-0.025462	0.012216	0.001257	1002.74805	-55	-88	0	0	0
2453119536	-0.06704	0.095771	9.744699	3.36	26.939999	-44.64	352.45398	-0.599943	-0.405909	0.000805	-0.001223	0.001257	1002.74805	-55	-88	0	0	0
2470075998	-0.081405	0.102954	9.766247	3.9	26.64	-44.04	352.5879	-0.596863	-0.4054	-0.022408	0.006718	0.001867	1002.74805	-55	0	0	0	0
2485449575	-0.081405	0.105348	9.751882	3.9	27.119999	-43.379997	352.65427	-0.605265	-0.40255	-0.003471	-0.000001	0.001257	1002.74805	-55	-88	0	0	0
2521066229	-0.059857	0.105348	9.759064	3.54	26.88	-43.62	352.4919	-0.606697	-0.407837	-0.00286	-0.000001	0.000035	1002.74805	0	-88	0	0	0
2528452421	-0.074223	0.10056	9.749487	3.84	26.88	-44.16	352.389	-0.605676	-0.405432	-0.002249	0.002442	0.000035	1002.74805	-55	-88	0	0	-79
2554854959	-0.088588	0.10056	9.747093	3.3	27	-44.82	352.2815	-0.607823	-0.402103	-0.004082	-0.002445	0.000035	1002.7361	-55	-87	0	0	0
2571593729	-0.069434	0.095771	9.751882	3.42	26.88	-44.399998	352.3017	-0.607949	-0.400014	0.005692	0.003664	-0.000576	1002.7361	-55	0	0	0	0
2586927575	-0.069434	0.107742	9.747093	4.02	27.24	-43.8	352.4625	-0.603436	-0.403654	0.001416	-0.002445	0.001867	1002.7361	-56	0	0	0	0
2604020421	-0.074223	0.098165	9.747093	4.02	27.48	-43.5	352.64566	-0.605117	-0.40688	0.000194	0.004275	0.000035	1002.7361	-56	0	0	0	0
2641014421	-0.081405	0.098165	9.744699	3.48	27.119999	-43.92	352.72714	-0.610087	-0.412372	0.001416	-0.001223	-0.001798	1002.74097	-56	0	0	0	0
2656114998	-0.06704	0.10056	9.744699	3.48	27.3	-43.8	352.67407	-0.610828	-0.41171	-0.023629	0.010383	0.000646	1002.74097	-57	0	0	0	0
2665705421	-0.062251	0.131685	9.751882	3.36	27.539999	-43.98	352.66568	-0.614748	-0.407857	0.000194	-0.004888	0.002478	1002.74097	-57	-88	0	0	-79
2689359767	-0.064645	0.105348	9.761458	3.72	26.64	-44.04	352.70514	-0.606211	-0.40424	-0.002249	0.003053	-0.000576	1002.74097	0	0	0	0	-79
2722629075	-0.074223	0.10056	9.751882	3.96	27.359999	-43.62	352.93533	-0.604858	-0.400439	-0.012634	-0.000001	-0.000576	1002.74097	-56	0	0	0	-80
2737336882	-0.064645	0.105348	9.759064	4.02	27.24	-43.86	353.0178	-0.608878	-0.401874	0.001416	0.006107	-0.001798	1002.75195	-56	0	0	0	0
2748962498	-0.071828	0.086194	9.751882	3.42	27.119999	-43.86	353.0666	-0.602166	-0.409762	-0.013245	-0.000612	0.000035	1002.75195	-56	0	0	0	0
2797149113	-0.06704	0.110137	9.754275	3.48	27.06	-44.46	352.82733	-0.601099	-0.412643	-0.000417	0.004275	0.001257	1002.75195	-55	0	0	0	0
2804494921	-0.069434	0.110137	9.759064	3.66	26.82	-44.399998	352.79242	-0.598137	-0.412654	-0.005914	-0.00611	-0.001187	1002.75195	-55	-85	0	0	0
2823208305	-0.069434	0.102954	9.761458	4.56	26.58	-44.219997	352.8839	-0.595449	-0.410293	0.003859	0.002442	-0.001798	1002.75195	-56	-85	0	0	0
2840089036	-0.074223	0.095771	9.75667	4.44	26.64	-44.52	352.942	-0.593806	-0.407812	0.006303	-0.000612	0.000646	1002.7627	-56	0	0	0	0
2849617498	-0.076617	0.107742	9.759064	4.08	26.88	-44.399998	353.02283	-0.593519	-0.408232	0.005081	-0.003666	-0.000576	1002.7627	-56	0	0	0	0
2892749074	-0.06704	0.081405	9.749487	3.24	26.939999	-44.16	352.86496	-0.602051	-0.402669	0.00447	0.002442	-0.000576	1002.7627	-55	0	0	0	0
2898678651	-0.095771	0.093377	9.761458	3.66	26.88	-43.86	352.84982	-0.604942	-0.405741	-0.004082	0.002442	0.000035	1002.7627	-55	0	0	0	0
2916849728	-0.057463	0.093377	9.754275	3.9	27.42	-43.98	352.77808	-0.595452	-0.414704	0.001416	-0.001834	-0.001187	1002.7627	-55	0	0	0	0
2945794228	-0.069434	0.10056	9.75667	4.02	27.48	-43.62	353.04654	-0.610675	-0.408685	0.003249	-0.001834	0.000646	1002.7229	-56	0	0	0	0
2960987421	-0.05028	0.105348	9.75667	4.5	27.3	-44.04	353.31113	-0.609589	-0.407691	-0.004082	-0.000001	-0.000576	1002.7229	-56	0	0	0	0
2978522690	-0.069434	0.105348	9.75667	4.38	26.939999	-43.92	353.32373	-0.608004	-0.404978	-0.010801	-0.000612	0.000035	1002.7229	-55	0	0	0	0
2997418997	-0.074223	0.117319	9.747093	4.26	27.24	-43.8	353.19553	-0.606844	-0.406116	0.001416	0.002442	-0.000576	1002.7229	-57	0	0	0	-81
3009894690	-0.059857	0.110137	9.754275	3.84	27.66	-43.559998	352.99127	-0.604527	-0.406023	-0.008358	0.005497	0.000035	1002.7229	-57	-80	0	0	0
3044350228	-0.079011	0.086194	9.768641	3.96	26.939999	-43.739998	352.83615	-0.605312	-0.407142	0.000194	-0.000001	0.001257	1002.71826	-58	-80	0	0	0
3057359497	-0.06704	0.093377	9.751882	3.78	27	-43.559998	352.9396	-0.603665	-0.407423	0.003859	-0.001223	0.000646	1002.71826	-58	-80	0	0	-81
3071850844	-0.071828	0.095771	9.771035	3.36	26.76	-43.559998	353.03134	-0.605522	-0.406051	-0.004082	0.001221	0.000646	1002.71826	-58	-79	0	0	-81
3104606151	-0.069434	0.107742	9.763853	4.26	27.119999	-42.96	352.96234	-0.595935	-0.408242	-0.005304	-0.000001	-0.001187	1002.71826	-58	-79	0	0	-81
3123426228	-0.052674	0.112531	9.75667	4.8	27.06	-43.2	352.9048	-0.594067	-0.407841	0.001416	-0.000612	0.000646	1002.71826	-58	-79	0	0	-81
3139138728	-0.079011	0.105348	9.75667	4.8	27.24	-43.379997	352.85577	-0.594256	-0.409653	0.002638	-0.004888	0.000035	1002.71313	0	-79	0	0	-81
3158839344	-0.059857	0.107742	9.744699	4.8	27.72	-43.68	352.61032	-0.596173	-0.413824	0.003249	0.001221	-0.000576	1002.71313	0	0	0	0	-81
3173341228	-0.076617	0.093377	9.775824	4.86	27.359999	-43.62	352.54324	-0.595957	-0.413505	0.000194	0.003664	0.000035	1002.71313	0	0	0	0	-81
3209413036	-0.062251	0.10056	9.759064	3.78	26.939999	-43.62	352.47913	-0.593226	-0.410036	0.005081	-0.000001	-0.000576	1002.71313	-58	-80	0	0	-81
3223547382	-0.076617	0.093377	9.744699	3.9	27.119999	-43.8	352.45435	-0.595138	-0.40795	-0.010801	0.002442	0.001257	1002.71313	-58	0	0	0	0
3240500651	-0.0838	0.102954	9.768641	3.66	27.24	-44.04	352.488	-0.599778	-0.412406	-0.002249	-0.000001	-0.001798	1002.7119	-58	0	0	0	0
3275405843	-0.071828	0.117319	9.747093	2.88	26.64	-44.52	352.8917	-0.598503	-0.424838	-0.004693	-0.004277	0.000035	1002.7119	-58	0	0	0	0
3280709459	-0.079011	0.0838	9.751882	3.3	27	-44.04	352.79398	-0.601453	-0.423476	0.000805	0.00061	-0.000576	1002.7119	-58	-81	0	0	-82
3296192305	-0.076617	0.102954	9.749487	3.72	27.359999	-44.16	352.62152	-0.601827	-0.42385	-0.001027	0.00061	-0.001187	1002.7119	-58	-81	0	0	-82
3323749420	-0.055068	0.112531	9.751882	3.24	26.82	-43.739998	352.15952	-0.599897	-0.430399	0.002638	-0.001223	0.000646	1002.7119	-58	-81	0	0	-82
3338933343	-0.06704	0.081405	9.771035	2.88	26.58	-43.8	352.0466	-0.600746	-0.429319	0.00447	-0.000612	0.000646	1002.71265	-58	0	0	0	0
