200706_taereung, 1593998251358, 1.0964973, 0.009576394, 13.430894, -0.43344477, 0.4232548, 0.5307135, 46.88446, 11.44817, -31.011757, 0.0438158, 0.025737874, 0.550863, 0.8330472, 0.048826557, -0.0015850614, -0.009853293, 0.9987574, 345.0
200706_taereung, 1593998251378, 1.0557975, -0.4165732, 13.885773, -0.32837605, 0.53015614, 0.42197964, 49.481865, 13.197697, -30.59549, 0.038337976, 0.02641856, 0.5561398, 0.82978356, 0.044471793, 0.0023788211, -0.0047927555, 0.9989963, 339.0
200706_taereung, 1593998251399, 0.57937187, -0.31362695, 12.875463, 0.16275917, 0.6590486, 0.3150783, 47.007835, 11.573345, -29.315811, 0.030817041, 0.03006685, 0.5624275, 0.82572484, 0.04250192, 0.008925122, 2.5287282E-4, 0.9990565, 339.0
200706_taereung, 1593998251418, 0.023940988, 0.2082866, 11.333663, 0.5243911, 0.89362067, 0.25826788, 49.42759, 11.416235, -27.904037, 0.029132217, 0.034494, 0.56474495, 0.8240295, 0.0444079, 0.01391786, 0.0026884254, 0.9989129, 339.0
200706_taereung, 1593998251439, -0.5745837, 0.8355404, 8.44638, 0.65878135, 0.9272182, 0.17702287, 47.753716, 10.109421, -28.59581, 0.02836911, 0.047062505, 0.5680175, 0.8211799, 0.051598653, 0.025207372, 0.0059815394, 0.99833184, 339.0
200706_taereung, 1593998251460, -1.2832369, 1.5729228, 7.2589073, 0.37656185, 0.56314284, 0.17030336, 49.425346, 10.688135, -27.933365, 0.028400818, 0.057678826, 0.5697404, 0.8193061, 0.05720809, 0.03333469, 0.007975455, 0.9977737, 339.0
200706_taereung, 1593998251480, -0.91215163, 1.817121, 7.541411, 0.098007515, -0.047721896, 0.11288208, 50.497177, 7.93133, -28.642471, 0.028602494, 0.06465171, 0.57159483, 0.8174848, 0.060505196, 0.03732311, 0.010087223, 0.9974189, 339.0
200706_taereung, 1593998251498, -0.27532133, 1.5824993, 7.898132, 0.03875364, -0.33788264, -0.066712156, 48.646957, 7.770231, -27.755264, 0.029566301, 0.06476231, 0.5723404, 0.81691986, 0.06115401, 0.03609031, 0.010729403, 0.9974179, 339.0
200706_taereung, 1593998251520, -0.30165642, 1.0510094, 7.780821, -0.0064503495, -0.34643474, -0.25424764, 48.665962, 7.783461, -28.829315, 0.0322946, 0.06178728, 0.57193834, 0.8173285, 0.061584074, 0.03186648, 0.009264208, 0.9975501, 339.0
200706_taereung, 1593998251538, -0.71822965, 0.6176775, 7.6970277, -0.08219758, -0.24258775, -0.3049494, 48.51226, 8.363705, -28.654709, 0.033508822, 0.059804518, 0.5706385, 0.81833506, 0.06129018, 0.029758478, 0.0072545535, 0.9976499, 339.0
200706_taereung, 1593998251558, -1.0749503, 0.09097575, 7.8454614, -0.09074968, -0.008626555, -0.18033299, 50.029312, 7.487765, -28.206657, 0.033626642, 0.057332598, 0.5686913, 0.8198612, 0.059873182, 0.028139586, 0.0037322217, 0.9978023, 339.0
