200716_mag04, 1594888356329, -0.22025707, 1.6662928, 10.488547, 0.22021386, 0.11765827, 0.2938221, 17.905842, -29.390526, -36.42398, -0.017986955, 0.042289946, 0.9682576, 0.24569346, 0.0063652643, 0.04614046, 0.7104883, 0.70216584, 8128.0, 1002.2112, 76.08015, -71.93049, -83.14023, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356349, -0.15082821, 2.1139894, 9.219674, 0.3601019, 0.19768156, 0.33475006, 16.831821, -30.849144, -36.498695, -0.017475579, 0.04630177, 0.9683973, 0.24445328, 0.009080262, 0.04993993, 0.7125594, 0.69977325, 8253.0, 1002.2339, 75.00613, -73.38911, -83.21494, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356369, 0.10294625, 2.4084632, 8.132753, 0.2544223, 0.1708035, 0.22235094, 16.96062, -30.720192, -35.109627, -0.017151779, 0.05209637, 0.96845365, 0.24308284, 0.012209953, 0.05479522, 0.7146784, 0.69719666, 8253.0, 1002.2339, 75.134926, -73.260155, -81.825874, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356389, -0.028729185, 2.5664737, 8.084871, -0.0015300252, 0.016254727, -0.042153485, 15.891087, -30.722603, -35.125687, -0.01617908, 0.056842577, 0.9679889, 0.24393569, 0.015144317, 0.057788536, 0.7158781, 0.6956649, 8253.0, 1002.1985, 74.06539, -73.262566, -81.841934, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356409, -0.62485975, 2.1283538, 8.798313, -0.19334155, -0.0802619, -0.20891955, 17.132397, -29.834778, -35.992744, -0.01473156, 0.05898087, 0.9671169, 0.24695979, 0.016453639, 0.05813895, 0.71542406, 0.6960729, 8253.0, 1002.1985, 75.3067, -72.37474, -82.70899, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356429, -1.2808429, 1.843456, 9.475843, -0.22327392, -0.13157453, -0.2028109, 16.203922, -31.007492, -35.59314, -0.0143749695, 0.057087265, 0.9666407, 0.24927925, 0.015777795, 0.056119975, 0.7140411, 0.6976724, 8253.0, 1002.1809, 74.37823, -73.547455, -82.30939, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356449, -1.11565, 1.7644508, 9.712859, -0.19334155, -0.05094039, -0.089190066, 15.59499, -29.408936, -35.38436, -0.014052262, 0.05495697, 0.96635354, 0.2508846, 0.01493021, 0.054266386, 0.71289474, 0.6990088, 8253.0, 1002.1809, 73.769295, -71.9489, -82.10061, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356469, -0.557825, 1.9033085, 9.375291, -0.20189366, -0.013066778, -0.119733304, 17.124722, -30.566658, -35.715202, -0.014211375, 0.05322867, 0.9662594, 0.25160968, 0.013929177, 0.05289878, 0.7123679, 0.6996711, 8253.0, 1002.166, 75.29903, -73.10662, -82.43145, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356489, -0.75414115, 2.0038607, 9.052087, -0.35888588, 0.07856293, -0.25106922, 16.978703, -29.25454, -35.818146, -0.015234028, 0.050682873, 0.965902, 0.25344148, 0.01202028, 0.051539708, 0.71151906, 0.70067096, 8253.0, 1002.166, 75.15301, -71.7945, -82.53439, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356509, -1.455612, 1.8099387, 9.107152, -0.45295903, 0.16041881, -0.2632865, 16.053364, -29.407898, -35.37748, -0.017318543, 0.047443163, 0.9653939, 0.25585905, 0.0075299703, 0.049334403, 0.7095212, 0.7029147, 8176.0, 1002.15063, 74.22767, -71.94786, -82.09373, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356529, -1.8290915, 1.8506384, 9.114334, -0.43218964, 0.2606006, -0.11240292, 17.621525, -28.649887, -37.473297, -0.020576973, 0.043926347, 0.9650304, 0.25761098, 0.0028225838, 0.048126798, 0.7081916, 0.7043724, 8176.0, 1002.15063, 75.79583, -71.18985, -84.189545, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356549, -1.7500861, 1.9966784, 9.332197, -0.25259542, 0.28381348, 0.05436314, 15.465275, -28.957298, -36.596542, -0.02447912, 0.041263476, 0.96501327, 0.2577741, -0.0015930443, 0.048109762, 0.7079941, 0.70457596, 8176.0, 1002.1477, 73.63958, -71.49726, -83.31279, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356569, -1.4675825, 2.1259596, 8.776766, 0.002746028, 0.27342877, 0.14965804, 18.836552, -25.746063, -36.417023, -0.027631303, 0.040826637, 0.9652958, 0.2564639, -0.0040094145, 0.049733497, 0.7087021, 0.7037414, 8176.0, 1002.1477, 77.01086, -68.286026, -83.13327, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356589, -0.90496933, 2.1953886, 7.826309, 0.05161521, 0.24288554, 0.100177996, 17.118793, -28.10057, -34.848328, -0.030168923, 0.042362094, 0.96550494, 0.25513828, -0.0052791922, 0.052390523, 0.7097013, 0.7025321, 8176.0, 1002.1343, 75.2931, -70.64053, -81.564575, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356609, -0.9863687, 2.2025707, 7.5054994, -0.18601118, 0.068789095, -0.048872992, 18.971775, -30.55307, -36.454834, -0.032012008, 0.043215364, 0.96554184, 0.2546303, -0.0065878537, 0.053361755, 0.71008253, 0.7020626, 8176.0, 1002.1343, 77.14608, -73.09303, -83.17108, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356629, -1.381395, 1.9847078, 9.29868, -0.33261868, -0.13340712, -0.14172444, 16.980953, -28.526443, -35.788826, -0.03265913, 0.041153066, 0.9654078, 0.25539705, -0.00815044, 0.051240806, 0.7096617, 0.70262945, 8176.0, 1002.1123, 75.15526, -71.06641, -82.50507, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356649, -1.8626089, 1.8626089, 10.318566, -0.16340919, -0.06254682, -0.12034416, 17.304607, -27.06009, -36.49276, -0.03237516, 0.038445596, 0.9652061, 0.2566145, -0.00910183, 0.049131665, 0.7088163, 0.7036211, 8176.0, 1002.1123, 75.47891, -69.60005, -83.20901, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356669, -1.8099387, 1.5657406, 9.971421, -0.0607839, 0.0022048398, -0.036044836, 17.743977, -27.072289, -35.411835, -0.032480385, 0.037626244, 0.96495533, 0.25766355, -0.009522314, 0.0487996, 0.7082311, 0.7042277, 7363.0, 1002.16797, 75.91828, -69.61225, -82.12808, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356689, -1.4987059, 1.5872875, 9.925933, -0.22266306, -0.07659671, -0.036044836, 20.524502, -26.899681, -37.052437, -0.032839384, 0.03694899, 0.96495545, 0.2577156, -0.010292041, 0.0480022, 0.70807445, 0.70442915, 7363.0, 1002.16797, 78.69881, -69.439644, -83.768684, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356709, -1.4244888, 1.4125183, 11.163682, -0.43952003, -0.341712, -0.12523109, 17.619648, -24.873222, -36.553627, -0.03238887, 0.034093726, 0.96482015, 0.25867093, -0.011327765, 0.04452602, 0.7078379, 0.70487916, 7363.0, 1002.1985, 75.79395, -67.413185, -83.269875, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356729, -1.7189629, 1.3239366, 12.090199, -0.49388698, -0.57384056, -0.19059362, 17.626926, -26.90245, -37.402916, -0.02997474, 0.029023157, 0.9646923, 0.26005375, -0.011478427, 0.038367927, 0.7071135, 0.70596504, 7363.0, 1002.1985, 75.80123, -69.44241, -84.11916, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356749, -1.6998101, 0.92412215, 12.760546, -0.48594573, -0.5347452, -0.1508874, 18.069416, -25.023476, -36.092308, -0.025922759, 0.023041092, 0.9644214, 0.2620848, -0.010920013, 0.031109706, 0.7060346, 0.70740944, 7363.0, 1002.2461, 76.24372, -67.56344, -82.808556, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356769, -1.5777111, 0.6918946, 13.203455, -0.38942912, -0.18960668, -0.046429537, 17.18842, -24.855347, -38.094864, -0.022898883, 0.017519435, 0.964274, 0.26333317, -0.011456066, 0.0254883, 0.7053104, 0.7083476, 7363.0, 1002.2461, 75.362724, -67.39531, -84.81111, 58.174305, -42.539963, -46.716248
