1471164576	-0.05028	0.184359	9.73991	1.08	39.48	-38.16	358.89438	-1.064513	-0.273597	0.003956	-0.003608	-0.000644	1003.2212	0	0	0	0	0
1491198461	-0.028731	0.196331	9.737515	0.66	39.6	-37.98	358.8131	-1.069395	-0.271877	0.003956	0.00189	-0.000644	1003.2212	0	0	0	0	0
1511154961	-0.045491	0.167599	9.732727	0.42	39.66	-38.579998	358.8537	-1.075025	-0.271969	-0.001542	0.00189	-0.000034	1003.2212	0	0	0	0	0
1532599499	-0.05028	0.203513	9.749487	0.72	39.6	-38.46	358.9148	-1.080254	-0.271231	-0.014981	0.003723	0.001799	1003.2212	0	0	0	0	0
1551851537	-0.047885	0.165205	9.747093	1.02	39.78	-38.04	358.9731	-1.084354	-0.2714	-0.008872	0.007999	0.000577	1003.2219	0	0	0	0	0
1571799191	-0.059857	0.179571	9.742304	0.96	39.239998	-38.399998	358.98187	-1.08505	-0.274914	0.032667	-0.010938	-0.001255	1003.2219	0	0	0	0	0
1592419499	-0.038308	0.181965	9.727939	0.9	38.94	-38.46	359.06927	-1.093502	-0.269827	-0.012537	0.000668	0.001188	1003.2219	0	0	0	0	0
1612090922	-0.03352	0.184359	9.735122	0.6	39.36	-38.28	358.9665	-1.083339	-0.271575	0.005789	-0.006662	-0.000644	1003.2219	0	0	0	0	0
1636229460	-0.040703	0.165205	9.742304	0.84	39.48	-38.28	358.7196	-1.073386	-0.269931	0.011897	0.003723	-0.000034	1003.2219	0	0	0	0	0
1653723460	-0.057463	0.169993	9.747093	0.9	39.239998	-38.7	358.69687	-1.075478	-0.267517	-0.01437	0.000057	0.00241	1003.22876	0	0	0	0	0
1673390922	-0.055068	0.198725	9.75667	0.84	39.239998	-38.399998	358.7859	-1.097619	-0.257688	-0.034529	0.006777	-0.000644	1003.22876	0	0	0	0	0
1693946960	-0.05028	0.172388	9.75667	0.66	39.78	-38.219997	358.86298	-1.075915	-0.260014	0.000291	0.000057	-0.000034	1003.22876	0	0	0	0	0
1719051537	-0.040703	0.191542	9.735122	0.84	39.6	-38.7	358.96417	-1.073601	-0.258576	0.003345	-0.006662	0.000577	1003.22876	0	0	0	0	0
1735024037	-0.047885	0.177176	9.751882	1.08	38.52	-38.82	358.98334	-1.080243	-0.250216	0.011897	-0.00544	0.000577	1003.22876	0	0	0	0	0
1754625999	-0.03352	0.186753	9.737515	0.96	38.52	-38.399998	358.9553	-1.082155	-0.251769	-0.011316	-0.006662	0.000577	1003.23145	0	0	0	0	0
1776171153	-0.045491	0.179571	9.742304	0.96	39.18	-38.76	358.93716	-1.076245	-0.252684	0.014341	-0.001775	0.000577	1003.23145	0	0	0	0	0
